message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.423414671";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.411906213";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.407726129";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.395838673";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.391000791";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.378900835";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.375887447";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.364240290";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.359788506";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.347782150";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.343253067";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.330998113";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.327304326";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.315349770";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.311477185";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.299450629";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.295570843";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.283247989";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.279600703";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.267452047";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.263685661";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.251587506";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.247653521";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.235826164";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.231521580";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.220073623";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.215690839";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.203402484";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.199865597";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.187602643";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.183759257";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.171805201";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.167089518";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.156037759";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.152725372";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.140581316";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.135923134";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.123940778";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.120250492";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.108698334";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.103389054";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.094914785";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.087166414";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.075789456";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.072040670";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.060024814";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.055522231";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.043438076";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.040272087";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.028184432";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.024367346";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982270.011708993";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982270.007280609";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.995484053";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.991197769";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.981318405";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.975445327";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.963275272";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.959683285";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.947502130";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.943772544";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.931579189";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.927753303";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.915918647";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.911872062";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.900146205";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.898667211";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.883547967";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.879309282";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.869903317";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.863260542";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.856969965";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.849652992";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.835151546";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.832968054";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim3.sim";"1728982269.819477803";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.816007016";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.092444, y=5.544445])";"30";"turtlesim3.sim";"1728982269.803090064";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.800162175";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.792437603";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.096089, y=5.544445])";"30";"turtlesim2.sim";"1728982269.780215249";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11.092444, y=5.544445])";"30";"turtlesim2.sim";"1728982269.762304415";"/root/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
